,Stu_Index,CardNo,Sex,Major,AccessCardNo,Acc_Index,Date,Address,Access,Describe
8004,1445,181445,男,18机械制造,20449466,1362079,2019/4/19 22:34,第六教学楼[出门],1,允许通过
8005,1445,181445,男,18机械制造,20449466,1362081,2019/4/19 22:35,第六教学楼[进门],1,允许通过
8006,1445,181445,男,18机械制造,20449466,1362297,2019/4/20 11:58,第六教学楼[进门],1,允许通过
8007,1445,181445,男,18机械制造,20449466,1364222,2019/4/21 11:24,第六教学楼[进门],1,允许通过
8008,1445,181445,男,18机械制造,20449466,1367180,2019/4/22 21:16,第六教学楼[进门],1,允许通过
8009,1445,181445,男,18机械制造,20449466,1370086,2019/4/26 9:44,第六教学楼[出门],1,允许通过
8010,1445,181445,男,18机械制造,20449466,1371044,2019/4/26 21:23,第六教学楼[出门],1,允许通过
8011,1445,181445,男,18机械制造,20449466,1371048,2019/4/26 21:24,第六教学楼[进门],1,允许通过
8012,1445,181445,男,18机械制造,20449466,1371905,2019/4/28 0:00,第六教学楼[出门],1,允许通过
8013,1446,181446,男,18机械制造,19003210,1332130,2019/4/1 21:43,第六教学楼[进门],1,允许通过
8014,1446,181446,男,18机械制造,19003210,1341458,2019/4/2 19:44,第六教学楼[出门],1,允许通过
8015,1446,181446,男,18机械制造,19003210,1349757,2019/4/10 19:28,第六教学楼[出门],1,允许通过
8016,1447,181447,男,18机械制造,18549898,1352302,2019/4/13 6:19,第六教学楼[出门],1,允许通过
8017,1450,181450,男,18机械制造,19538122,1340602,2019/4/2 10:46,第六教学楼[进门],1,允许通过
8018,1450,181450,男,18机械制造,19538122,1342901,2019/4/30 11:49,第六教学楼[出门],1,允许通过
8019,1450,181450,男,18机械制造,19538122,1342910,2019/4/30 11:56,第六教学楼[进门],1,允许通过
8020,1450,181450,男,18机械制造,19538122,1364239,2019/4/21 11:37,第六教学楼[出门],1,允许通过
8021,1450,181450,男,18机械制造,19538122,1371436,2019/4/27 17:46,第六教学楼[出门],1,允许通过
8022,1450,181450,男,18机械制造,19538122,1371441,2019/4/27 17:54,第六教学楼[进门],1,允许通过
8023,1450,181450,男,18机械制造,19538122,1372142,2019/4/28 18:08,第六教学楼[出门],1,允许通过
8024,1451,181451,男,18机械制造,25409450,1333848,2019/4/7 14:39,第六教学楼[进门],1,允许通过
8025,1451,181451,男,18机械制造,25409450,1333849,2019/4/7 14:39,第六教学楼[进门],1,允许通过
8026,1455,181455,男,18机械制造,19260042,1349704,2019/4/11 6:14,第五教学楼[进门],1,允许通过
8027,1455,181455,男,18机械制造,19260042,1365004,2019/4/22 0:00,第六教学楼[出门],1,允许通过
8028,1457,181457,男,18机械制造,18850250,1343685,2019/4/8 6:48,第六教学楼[出门],1,允许通过
8029,1457,181457,男,18机械制造,18850250,1347602,2019/4/9 6:46,第六教学楼[出门],1,允许通过
8030,1457,181457,男,18机械制造,18850250,1347872,2019/4/10 6:45,第六教学楼[出门],1,允许通过
8031,1457,181457,男,18机械制造,18850250,1353814,2019/4/15 6:44,第六教学楼[出门],1,允许通过
8032,1457,181457,男,18机械制造,18850250,1357476,2019/4/16 6:47,第六教学楼[出门],1,允许通过
8033,1457,181457,男,18机械制造,18850250,1364853,2019/4/22 6:52,第六教学楼[出门],1,允许通过
8034,1458,181458,男,18机械制造,19614714,1352162,2019/4/12 21:48,第六教学楼[进门],1,允许通过
8035,1458,181458,男,18机械制造,19614714,1353479,2019/4/14 19:19,第六教学楼[出门],1,允许通过
8036,1458,181458,男,18机械制造,19614714,1356955,2019/4/15 9:35,第六教学楼[进门],1,允许通过
8037,1458,181458,男,18机械制造,19614714,1367580,2019/4/23 22:26,第六教学楼[进门],1,允许通过
8038,1458,181458,男,18机械制造,19614714,1371114,2019/4/26 22:39,第六教学楼[进门],1,允许通过
8039,1458,181458,男,18机械制造,19614714,1370896,2019/4/27 9:47,第五教学楼[进门],1,允许通过
8040,1458,181458,男,18机械制造,19614714,1371979,2019/4/28 0:00,第六教学楼[进门],1,允许通过
8041,1458,181458,男,18机械制造,19614714,1372245,2019/4/28 19:40,第六教学楼[进门],1,允许通过
8042,1460,181460,男,18机械制造,19650810,1357765,2019/4/16 22:52,第六教学楼[进门],1,允许通过
8043,1461,181461,男,18机械制造,19345834,1334802,2019/4/5 8:43,飞凤轩[出门],1,允许通过
8044,1461,181461,男,18机械制造,19345834,1339238,2019/4/3 0:00,飞凤轩[出门],1,允许通过
8045,1461,181461,男,18机械制造,19345834,1339274,2019/4/3 19:30,飞凤轩[进门],1,允许通过
8046,1461,181461,男,18机械制造,19345834,1340046,2019/4/4 13:24,飞凤轩[进门],1,允许通过
8047,1461,181461,男,18机械制造,19345834,1340254,2019/4/4 0:00,飞凤轩[出门],1,允许通过
8048,1461,181461,男,18机械制造,19345834,1341190,2019/4/2 9:33,飞凤轩[出门],1,允许通过
8049,1461,181461,男,18机械制造,19345834,1344505,2019/4/29 10:41,飞凤轩[出门],1,允许通过
8050,1461,181461,男,18机械制造,19345834,1344510,2019/4/29 10:44,飞凤轩[进门],1,允许通过
8051,1461,181461,男,18机械制造,19345834,1345523,2019/4/30 10:33,飞凤轩[出门],1,允许通过
8052,1461,181461,男,18机械制造,19345834,1345527,2019/4/30 10:36,飞凤轩[进门],1,允许通过
8053,1461,181461,男,18机械制造,19345834,1354057,2019/4/12 19:53,飞凤轩[出门],1,允许通过
8054,1461,181461,男,18机械制造,19345834,1354567,2019/4/13 10:30,飞凤轩[出门],1,允许通过
8055,1461,181461,男,18机械制造,19345834,1354573,2019/4/13 10:33,飞凤轩[进门],1,允许通过
8056,1461,181461,男,18机械制造,19345834,1355456,2019/4/14 10:30,飞凤轩[出门],1,允许通过
8057,1461,181461,男,18机械制造,19345834,1355458,2019/4/14 10:34,飞凤轩[进门],1,允许通过
8058,1461,181461,男,18机械制造,19345834,1355509,2019/4/14 11:17,飞凤轩[出门],1,允许通过
8059,1461,181461,男,18机械制造,19345834,1357932,2019/4/15 0:00,飞凤轩[出门],1,允许通过
8060,1461,181461,男,18机械制造,19345834,1357954,2019/4/15 15:43,飞凤轩[进门],1,允许通过
8061,1461,181461,男,18机械制造,19345834,1362791,2019/4/19 21:56,飞凤轩[进门],1,允许通过
8062,1461,181461,男,18机械制造,19345834,1365234,2019/4/20 19:02,飞凤轩[进门],1,允许通过
8063,1461,181461,男,18机械制造,19345834,1367686,2019/4/22 18:31,飞凤轩[进门],1,允许通过
8064,1461,181461,男,18机械制造,19345834,1370415,2019/4/25 21:36,飞凤轩[进门],1,允许通过
8065,1462,181462,男,18机械制造,18659962,1350898,2019/4/12 6:34,第五教学楼[进门],1,允许通过
8066,1462,181462,男,18机械制造,18659962,1353311,2019/4/14 17:24,第六教学楼[进门],1,允许通过
8067,1462,181462,男,18机械制造,18659962,1353310,2019/4/14 17:24,第六教学楼[进门],1,允许通过
8068,1463,181463,男,18机械制造,22005898,1332381,2019/4/5 9:23,第六教学楼[进门],1,允许通过
8069,1463,181463,男,18机械制造,22005898,1333845,2019/4/7 14:32,第六教学楼[进门],1,允许通过
8070,1470,181470,男,18机械制造,20615530,1334202,2019/4/3 6:33,第六教学楼[出门],1,允许通过
8071,1470,181470,男,18机械制造,20615530,1347595,2019/4/9 6:40,第六教学楼[出门],1,允许通过
8072,1470,181470,男,18机械制造,20615530,1353799,2019/4/15 6:34,第六教学楼[出门],1,允许通过
8073,1470,181470,男,18机械制造,20615530,1357462,2019/4/16 6:36,第六教学楼[出门],1,允许通过
8074,1470,181470,男,18机械制造,20615530,1364836,2019/4/22 6:36,第六教学楼[出门],1,允许通过
8075,1470,181470,男,18机械制造,20615530,1367376,2019/4/23 6:35,第六教学楼[出门],1,允许通过
8076,1470,181470,男,18机械制造,20615530,1367676,2019/4/24 6:35,第六教学楼[出门],1,允许通过
8077,1471,181471,男,18机械制造,19214570,1332217,2019/4/1 23:17,第六教学楼[进门],1,允许通过
8078,1478,181478,女,18机械制造,20437802,1347006,2019/4/30 22:18,青鸾苑[进门],1,允许通过
8079,1481,181481,男,18机械制造（学徒）,18734026,1359585,2019/4/17 0:00,第六教学楼[出门],0,禁止通过-没有权限
8080,1481,181481,男,18机械制造（学徒）,18734026,1359586,2019/4/17 0:00,第六教学楼[出门],0,禁止通过-没有权限
8081,1481,181481,男,18机械制造（学徒）,18734026,1359607,2019/4/17 15:15,第六教学楼[出门],0,禁止通过-没有权限
8082,1481,181481,男,18机械制造（学徒）,18734026,1359608,2019/4/17 15:15,第六教学楼[出门],0,禁止通过-没有权限
8083,1481,181481,男,18机械制造（学徒）,18734026,1360750,2019/4/18 15:33,第六教学楼[出门],1,允许通过
8084,1481,181481,男,18机械制造（学徒）,18734026,1361121,2019/4/19 10:14,第六教学楼[出门],1,允许通过
8085,1481,181481,男,18机械制造（学徒）,18734026,1361127,2019/4/19 10:26,第六教学楼[进门],1,允许通过
8086,1481,181481,男,18机械制造（学徒）,18734026,1364697,2019/4/21 21:45,第六教学楼[进门],1,允许通过
8087,1481,181481,男,18机械制造（学徒）,18734026,1369900,2019/4/25 21:16,第六教学楼[进门],1,允许通过
8088,1482,181482,男,18机械制造（学徒）,19356298,1359598,2019/4/17 0:00,第六教学楼[进门],0,禁止通过-没有权限
8089,1482,181482,男,18机械制造（学徒）,19356298,1359599,2019/4/17 15:08,第六教学楼[进门],0,禁止通过-没有权限
8090,1483,181483,男,18机械制造（学徒）,20354458,1362439,2019/4/20 14:29,第六教学楼[出门],1,允许通过
8091,1483,181483,男,18机械制造（学徒）,20354458,1367369,2019/4/23 6:27,第六教学楼[出门],1,允许通过
8092,1485,181485,男,18机械制造（学徒）,21447738,1359757,2019/4/17 18:00,第五教学楼[进门],0,禁止通过-没有权限
8093,1485,181485,男,18机械制造（学徒）,21447738,1359758,2019/4/17 18:00,第五教学楼[进门],0,禁止通过-没有权限
8094,1485,181485,男,18机械制造（学徒）,21447738,1359759,2019/4/17 18:00,第五教学楼[进门],0,禁止通过-没有权限
8095,1486,181486,男,18机械制造（学徒）,20341626,1333975,2019/4/7 20:08,第六教学楼[进门],0,禁止通过-没有权限
8096,1486,181486,男,18机械制造（学徒）,20341626,1357862,2019/4/17 8:56,第六教学楼[出门],0,禁止通过-没有权限
8097,1486,181486,男,18机械制造（学徒）,20341626,1357863,2019/4/17 8:56,第六教学楼[出门],0,禁止通过-没有权限
8098,1486,181486,男,18机械制造（学徒）,20341626,1357864,2019/4/17 8:56,第六教学楼[出门],0,禁止通过-没有权限
8099,1488,181488,男,18机械制造（学徒）,19762970,1330877,2019/4/1 14:31,第五教学楼[进门],1,允许通过
8100,1488,181488,男,18机械制造（学徒）,19762970,1361065,2019/4/19 8:56,第六教学楼[进门],1,允许通过
8101,1488,181488,男,18机械制造（学徒）,19762970,1364779,2019/4/21 0:00,第六教学楼[出门],1,允许通过
8102,1488,181488,男,18机械制造（学徒）,19762970,1364780,2019/4/21 0:00,第六教学楼[进门],1,允许通过
8103,1488,181488,男,18机械制造（学徒）,19762970,1371179,2019/4/27 0:53,第六教学楼[进门],1,允许通过
8104,1489,181489,男,18机械制造（学徒）,24038634,1359762,2019/4/17 19:50,第五教学楼[出门],0,禁止通过-没有权限
8105,1489,181489,男,18机械制造（学徒）,24038634,1359764,2019/4/17 19:50,第五教学楼[出门],0,禁止通过-没有权限
8106,1489,181489,男,18机械制造（学徒）,24038634,1359763,2019/4/17 19:50,第五教学楼[出门],0,禁止通过-没有权限
8107,1489,181489,男,18机械制造（学徒）,24038634,1359766,2019/4/17 19:50,第五教学楼[出门],0,禁止通过-没有权限
8108,1489,181489,男,18机械制造（学徒）,24038634,1359765,2019/4/17 19:50,第五教学楼[出门],0,禁止通过-没有权限
8109,1489,181489,男,18机械制造（学徒）,24038634,1359767,2019/4/17 19:50,第五教学楼[出门],0,禁止通过-没有权限
8110,1489,181489,男,18机械制造（学徒）,24038634,1359768,2019/4/17 19:50,第五教学楼[出门],0,禁止通过-没有权限
8111,1489,181489,男,18机械制造（学徒）,24038634,1359770,2019/4/17 19:50,第五教学楼[出门],0,禁止通过-没有权限
8112,1489,181489,男,18机械制造（学徒）,24038634,1359769,2019/4/17 19:50,第五教学楼[出门],0,禁止通过-没有权限
8113,1489,181489,男,18机械制造（学徒）,24038634,1359772,2019/4/17 19:50,第五教学楼[出门],0,禁止通过-没有权限
8114,1489,181489,男,18机械制造（学徒）,24038634,1359771,2019/4/17 19:50,第五教学楼[出门],0,禁止通过-没有权限
8115,1489,181489,男,18机械制造（学徒）,24038634,1359773,2019/4/17 19:50,第五教学楼[出门],0,禁止通过-没有权限
8116,1489,181489,男,18机械制造（学徒）,24038634,1360725,2019/4/18 20:05,第五教学楼[出门],1,允许通过
8117,1489,181489,男,18机械制造（学徒）,24038634,1360727,2019/4/18 20:05,第五教学楼[出门],1,允许通过
8118,1489,181489,男,18机械制造（学徒）,24038634,1360726,2019/4/18 20:05,第五教学楼[出门],1,允许通过
8119,1490,181490,男,18机械制造（学徒）,19000986,1359594,2019/4/17 15:05,第六教学楼[出门],0,禁止通过-没有权限
8120,1490,181490,男,18机械制造（学徒）,19000986,1359595,2019/4/17 0:00,第六教学楼[出门],0,禁止通过-没有权限
8121,1490,181490,男,18机械制造（学徒）,19000986,1361116,2019/4/19 10:02,第六教学楼[出门],1,允许通过
8122,1490,181490,男,18机械制造（学徒）,19000986,1364598,2019/4/21 17:22,第六教学楼[出门],1,允许通过
8123,1490,181490,男,18机械制造（学徒）,19000986,1364718,2019/4/21 22:00,第六教学楼[进门],1,允许通过
8124,1496,181496,男,18机械制造（学徒）,19309802,1370111,2019/4/26 10:13,第六教学楼[进门],1,允许通过
8125,1498,181498,男,18模具设计,21117354,1340008,2019/4/4 14:54,第六教学楼[进门],1,允许通过
8126,1498,181498,男,18模具设计,21117354,1340536,2019/4/4 23:32,第六教学楼[出门],1,允许通过
8127,1498,181498,男,18模具设计,21117354,1340537,2019/4/4 23:33,第六教学楼[进门],1,允许通过
8128,1498,181498,男,18模具设计,21117354,1342048,2019/4/29 12:29,第六教学楼[出门],1,允许通过
8129,1498,181498,男,18模具设计,21117354,1342620,2019/4/29 22:43,第六教学楼[出门],1,允许通过
8130,1498,181498,男,18模具设计,21117354,1342875,2019/4/30 11:30,第六教学楼[出门],1,允许通过
8131,1498,181498,男,18模具设计,21117354,1342877,2019/4/30 11:33,第六教学楼[进门],1,允许通过
8132,1498,181498,男,18模具设计,21117354,1343551,2019/4/30 22:13,第六教学楼[出门],1,允许通过
8133,1498,181498,男,18模具设计,21117354,1349714,2019/4/10 18:49,第六教学楼[进门],1,允许通过
8134,1498,181498,男,18模具设计,21117354,1357514,2019/4/16 8:39,第六教学楼[出门],1,允许通过
8135,1498,181498,男,18模具设计,21117354,1357769,2019/4/16 22:57,第六教学楼[进门],1,允许通过
8136,1498,181498,男,18模具设计,21117354,1362387,2019/4/20 0:00,第六教学楼[进门],1,允许通过
8137,1498,181498,男,18模具设计,21117354,1363977,2019/4/20 23:47,第六教学楼[出门],1,允许通过
8138,1498,181498,男,18模具设计,21117354,1363978,2019/4/20 23:48,第六教学楼[进门],1,允许通过
8139,1498,181498,男,18模具设计,21117354,1367316,2019/4/22 0:00,第六教学楼[出门],1,允许通过
8140,1498,181498,男,18模具设计,21117354,1367317,2019/4/22 0:00,第六教学楼[进门],1,允许通过
8141,1498,181498,男,18模具设计,21117354,1367411,2019/4/23 8:49,第六教学楼[出门],1,允许通过
8142,1498,181498,男,18模具设计,21117354,1367500,2019/4/23 21:14,第六教学楼[进门],1,允许通过
8143,1498,181498,男,18模具设计,21117354,1367628,2019/4/23 23:18,第六教学楼[出门],1,允许通过
8144,1500,181500,男,18模具设计,19052602,1339043,2019/4/4 2:04,第六教学楼[出门],1,允许通过
8145,1500,181500,男,18模具设计,19052602,1342032,2019/4/29 12:19,第六教学楼[进门],1,允许通过
8146,1502,181502,男,18模具设计,18806794,1334340,2019/4/3 15:05,第六教学楼[出门],1,允许通过
8147,1502,181502,男,18模具设计,18806794,1334341,2019/4/3 15:08,第六教学楼[进门],1,允许通过
8148,1502,181502,男,18模具设计,18806794,1363811,2019/4/20 20:40,第六教学楼[进门],1,允许通过
8149,1502,181502,男,18模具设计,18806794,1363812,2019/4/20 20:40,第六教学楼[出门],1,允许通过
8150,1502,181502,男,18模具设计,18806794,1363951,2019/4/20 0:00,第六教学楼[进门],1,允许通过
8151,1503,181503,男,18模具设计,20033978,1363492,2019/4/22 17:07,第五教学楼[进门],1,允许通过
8152,1503,181503,男,18模具设计,20033978,1363491,2019/4/22 17:07,第五教学楼[进门],1,允许通过
8153,1503,181503,男,18模具设计,20033978,1363495,2019/4/22 0:00,第五教学楼[进门],1,允许通过
8154,1503,181503,男,18模具设计,20033978,1363494,2019/4/22 0:00,第五教学楼[进门],1,允许通过
