Index,AccessCardNo,Date,Address,Access,Describe
1359325,25243191,2019/4/16 9:03,青鸾苑[出门],1,允许通过
1358493,11061184,2019/4/16 9:04,飞凤轩[出门],1,允许通过
1357534,24025036,2019/4/16 9:04,第六教学楼[出门],1,允许通过
1357535,24025036,2019/4/16 0:00,第六教学楼[进门],1,允许通过
1359326,20554055,2019/4/16 0:00,青鸾苑[进门],1,允许通过
1359327,19463428,2019/4/16 0:00,青鸾苑[出门],1,允许通过
1357536,24025036,2019/4/16 9:06,第六教学楼[出门],1,允许通过
1357537,24025036,2019/4/16 9:07,第六教学楼[进门],1,允许通过
1358494,16702391,2019/4/16 0:00,飞凤轩[出门],1,允许通过
1357538,20355370,2019/4/16 9:08,第六教学楼[出门],1,允许通过
1358495,1904139,2019/4/16 0:00,飞凤轩[出门],1,允许通过
1357539,18611031,2019/4/16 0:00,第六教学楼[进门],1,允许通过
1359328,21041431,2019/4/16 0:00,青鸾苑[出门],1,允许通过
1358496,23337280,2019/4/16 0:00,飞凤轩[出门],1,允许通过
1358497,20435898,2019/4/16 0:00,飞凤轩[出门],1,允许通过
1357540,17408119,2019/4/16 0:00,第六教学楼[出门],1,允许通过
1357541,16652468,2019/4/16 9:11,第六教学楼[出门],1,允许通过
1357542,20355370,2019/4/16 9:13,第六教学楼[进门],1,允许通过
1359329,16815063,2019/4/16 9:14,青鸾苑[出门],1,允许通过
1358498,21116330,2019/4/16 9:14,飞凤轩[出门],1,允许通过
1357543,17605909,2019/4/16 9:14,第六教学楼[出门],1,允许通过
1358499,17051285,2019/4/16 9:15,飞凤轩[出门],1,允许通过
1357544,17408119,2019/4/16 9:15,第六教学楼[进门],1,允许通过
1357545,17605909,2019/4/16 9:16,第六教学楼[进门],1,允许通过
1359330,19721831,2019/4/16 9:17,青鸾苑[出门],1,允许通过
1357546,17557204,2019/4/16 9:17,第六教学楼[进门],1,允许通过
1357547,24102391,2019/4/16 9:17,第六教学楼[出门],1,允许通过
1359331,16559879,2019/4/16 9:17,青鸾苑[出门],1,允许通过
1358500,21009434,2019/4/16 9:18,飞凤轩[出门],1,允许通过
1358501,24761595,2019/4/16 9:20,飞凤轩[出门],1,允许通过
1359332,5818964,2019/4/16 9:20,青鸾苑[出门],1,允许通过
1357548,15015042,2019/4/16 9:20,第六教学楼[出门],1,允许通过
1358502,24022971,2019/4/16 9:21,飞凤轩[出门],1,允许通过
1359333,5503047,2019/4/16 9:22,青鸾苑[出门],1,允许通过
1359334,22742983,2019/4/16 9:24,青鸾苑[出门],1,允许通过
1357549,20437562,2019/4/16 9:24,第六教学楼[进门],1,允许通过
1358503,21317373,2019/4/16 9:26,飞凤轩[出门],1,允许通过
1358504,21145274,2019/4/16 9:26,飞凤轩[出门],1,允许通过
1357550,21926618,2019/4/16 9:27,第六教学楼[出门],1,允许通过
1358505,21444282,2019/4/16 9:27,飞凤轩[出门],1,允许通过
1357551,12640212,2019/4/16 9:27,第六教学楼[出门],1,允许通过
1359335,22742983,2019/4/16 9:27,青鸾苑[进门],1,允许通过
1358506,16137467,2019/4/16 9:28,飞凤轩[出门],1,允许通过
1357552,20603226,2019/4/16 9:28,第六教学楼[出门],1,允许通过
1358507,21721274,2019/4/16 9:29,飞凤轩[出门],1,允许通过
1357553,20703290,2019/4/16 9:29,第六教学楼[出门],1,允许通过
1357554,18639482,2019/4/16 9:31,第六教学楼[出门],1,允许通过
1358508,17106069,2019/4/16 9:31,飞凤轩[出门],1,允许通过
1357555,19931588,2019/4/16 9:31,第六教学楼[出门],1,允许通过
1358509,21009434,2019/4/16 9:32,飞凤轩[出门],1,允许通过
1359336,6105532,2019/4/16 9:32,青鸾苑[进门],1,允许通过
1358510,20035546,2019/4/16 9:32,飞凤轩[出门],1,允许通过
1357556,8403986,2019/4/16 9:33,第六教学楼[出门],1,允许通过
1358511,21018954,2019/4/16 9:33,飞凤轩[进门],1,允许通过
1357557,19536490,2019/4/16 9:34,第六教学楼[出门],1,允许通过
1358512,18063855,2019/4/16 9:34,飞凤轩[出门],0,禁止通过-没有权限
1358513,20015914,2019/4/16 9:34,飞凤轩[出门],1,允许通过
1357558,20603226,2019/4/16 9:34,第六教学楼[进门],1,允许通过
1358514,19947872,2019/4/16 9:35,飞凤轩[出门],1,允许通过
1358515,19704250,2019/4/16 9:35,飞凤轩[出门],1,允许通过
1359337,16645200,2019/4/16 9:35,青鸾苑[出门],1,允许通过
1357559,21155802,2019/4/16 9:36,第六教学楼[出门],1,允许通过
1358516,20343882,2019/4/16 9:36,飞凤轩[出门],1,允许通过
1358517,732262,2019/4/16 9:36,飞凤轩[出门],1,允许通过
1357560,5639680,2019/4/16 9:36,第六教学楼[出门],1,允许通过
1358518,16938853,2019/4/16 9:37,飞凤轩[出门],1,允许通过
1358519,20845322,2019/4/16 9:37,飞凤轩[出门],1,允许通过
1358520,11641124,2019/4/16 9:38,飞凤轩[进门],1,允许通过
1357561,709322,2019/4/16 9:39,第六教学楼[出门],1,允许通过
1358521,19617370,2019/4/16 9:39,飞凤轩[出门],1,允许通过
1357562,21712714,2019/4/16 9:40,第六教学楼[出门],1,允许通过
1358522,20111194,2019/4/16 9:40,飞凤轩[出门],1,允许通过
1357563,21717050,2019/4/16 9:40,第六教学楼[出门],1,允许通过
1359338,15939040,2019/4/16 9:40,青鸾苑[出门],1,允许通过
1358523,311051,2019/4/16 9:40,飞凤轩[出门],1,允许通过
1357564,1928603,2019/4/16 9:40,第六教学楼[进门],1,允许通过
1358524,22240538,2019/4/16 9:41,飞凤轩[出门],1,允许通过
1358525,20209594,2019/4/16 9:41,飞凤轩[出门],1,允许通过
1357565,18639482,2019/4/16 9:41,第六教学楼[进门],1,允许通过
1358526,19442010,2019/4/16 9:41,飞凤轩[出门],1,允许通过
1358527,21438874,2019/4/16 9:42,飞凤轩[出门],1,允许通过
1358528,21018954,2019/4/16 9:42,飞凤轩[出门],1,允许通过
1357566,21821642,2019/4/16 9:43,第六教学楼[出门],1,允许通过
1357567,414502,2019/4/16 9:43,第六教学楼[出门],1,允许通过
1358529,23959498,2019/4/16 9:44,飞凤轩[出门],1,允许通过
1358530,19216330,2019/4/16 9:45,飞凤轩[出门],1,允许通过
1359339,15939040,2019/4/16 9:45,青鸾苑[进门],1,允许通过
1357568,17821941,2019/4/16 9:45,第六教学楼[出门],1,允许通过
1358531,1450294,2019/4/16 9:46,飞凤轩[出门],1,允许通过
1359340,17820309,2019/4/16 9:46,青鸾苑[出门],1,允许通过
1358532,19136362,2019/4/16 9:48,飞凤轩[进门],1,允许通过
1357569,1550964,2019/4/16 9:49,第六教学楼[出门],1,允许通过
1358533,20801082,2019/4/16 9:49,飞凤轩[进门],1,允许通过
1358534,17704069,2019/4/16 9:49,飞凤轩[进门],1,允许通过
1357570,17859733,2019/4/16 9:50,第六教学楼[出门],1,允许通过
1358535,21237754,2019/4/16 9:50,飞凤轩[进门],1,允许通过
1357571,18441978,2019/4/16 9:51,第六教学楼[进门],1,允许通过
1357572,17821941,2019/4/16 9:51,第六教学楼[进门],1,允许通过
1357573,11917771,2019/4/16 9:52,第六教学楼[出门],1,允许通过
1357574,10626112,2019/4/16 9:54,第六教学楼[进门],1,允许通过
1357575,21644682,2019/4/16 9:56,第六教学楼[进门],1,允许通过
1357576,21450634,2019/4/16 9:58,第六教学楼[出门],1,允许通过
1357577,17459269,2019/4/16 10:03,第六教学楼[出门],1,允许通过
1357578,21450634,2019/4/16 0:00,第六教学楼[进门],1,允许通过
1359341,25516999,2019/4/16 0:00,青鸾苑[进门],1,允许通过
1357579,21644682,2019/4/16 10:05,第六教学楼[出门],1,允许通过
1357580,15138818,2019/4/16 0:00,第六教学楼[进门],1,允许通过
1357581,15138818,2019/4/16 10:07,第六教学楼[出门],1,允许通过
1359342,3724791,2019/4/16 0:00,青鸾苑[出门],1,允许通过
1357582,19659930,2019/4/16 10:08,第六教学楼[出门],1,允许通过
1357583,20261274,2019/4/16 10:10,第六教学楼[进门],1,允许通过
1357584,17605909,2019/4/16 10:11,第六教学楼[进门],1,允许通过
1357585,17605909,2019/4/16 10:11,第六教学楼[出门],1,允许通过
1359343,6105532,2019/4/16 10:15,青鸾苑[出门],1,允许通过
1359344,16830181,2019/4/16 10:16,青鸾苑[出门],1,允许通过
1357586,5622912,2019/4/16 10:16,第六教学楼[进门],1,允许通过
1359345,5761188,2019/4/16 10:16,青鸾苑[出门],1,允许通过
1358536,20525802,2019/4/16 10:17,飞凤轩[进门],1,允许通过
1358537,17350293,2019/4/16 10:17,飞凤轩[进门],1,允许通过
1359346,5761188,2019/4/16 10:18,青鸾苑[进门],1,允许通过
1358538,534182,2019/4/16 10:20,飞凤轩[出门],1,允许通过
1357587,20437562,2019/4/16 10:21,第六教学楼[进门],1,允许通过
1357588,20437562,2019/4/16 10:21,第六教学楼[进门],1,允许通过
1358539,17308437,2019/4/16 10:23,飞凤轩[进门],1,允许通过
1357590,24338816,2019/4/16 10:24,第六教学楼[出门],1,允许通过
1357589,24338816,2019/4/16 10:24,第六教学楼[出门],1,允许通过
1358540,17341461,2019/4/16 10:24,飞凤轩[进门],1,允许通过
1358541,12524043,2019/4/16 10:26,飞凤轩[出门],1,允许通过
1358542,15521706,2019/4/16 10:27,飞凤轩[出门],1,允许通过
1359347,15939040,2019/4/16 10:29,青鸾苑[出门],1,允许通过
1359348,2059778,2019/4/16 10:29,青鸾苑[出门],1,允许通过
1358543,24102391,2019/4/16 10:29,飞凤轩[进门],1,允许通过
1358544,15521706,2019/4/16 10:31,飞凤轩[进门],1,允许通过
1357591,4400443,2019/4/16 10:33,第六教学楼[出门],1,允许通过
1358545,15122288,2019/4/16 10:34,飞凤轩[进门],1,允许通过
1358546,15521706,2019/4/16 10:36,飞凤轩[出门],1,允许通过
1357592,18523322,2019/4/16 10:37,第六教学楼[进门],1,允许通过
1357593,4400443,2019/4/16 10:37,第六教学楼[进门],1,允许通过
1357595,4400443,2019/4/16 10:38,第六教学楼[出门],1,允许通过
1357594,4400443,2019/4/16 10:38,第六教学楼[出门],1,允许通过
1358547,19358186,2019/4/16 10:38,飞凤轩[出门],1,允许通过
1357596,18919194,2019/4/16 10:39,第六教学楼[进门],1,允许通过
1357597,4400443,2019/4/16 10:40,第六教学楼[进门],1,允许通过
1358548,12247008,2019/4/16 10:41,飞凤轩[出门],1,允许通过
1358549,17349141,2019/4/16 10:43,飞凤轩[出门],1,允许通过
1358550,17624437,2019/4/16 10:44,飞凤轩[进门],1,允许通过
1358551,12524043,2019/4/16 10:46,飞凤轩[进门],1,允许通过
1357598,20951668,2019/4/16 10:49,第六教学楼[出门],1,允许通过
1358552,12424011,2019/4/16 10:49,飞凤轩[进门],1,允许通过
1357599,15520708,2019/4/16 10:50,第六教学楼[进门],1,允许通过
1359349,16401127,2019/4/16 10:51,青鸾苑[出门],1,允许通过
1358553,18550743,2019/4/16 10:53,飞凤轩[进门],1,允许通过
1358554,19930282,2019/4/16 10:54,飞凤轩[进门],1,允许通过
1359350,4812692,2019/4/16 10:55,青鸾苑[出门],1,允许通过
1357601,4049147,2019/4/16 10:55,第六教学楼[出门],1,允许通过
1357600,18359754,2019/4/16 10:55,第六教学楼[出门],0,禁止通过-没有权限
1357602,18745767,2019/4/16 10:55,第六教学楼[出门],1,允许通过
1358555,12218004,2019/4/16 10:56,飞凤轩[进门],1,允许通过
1358556,19358186,2019/4/16 10:56,飞凤轩[进门],1,允许通过
1358557,19658330,2019/4/16 10:57,飞凤轩[出门],1,允许通过
1358558,20203690,2019/4/16 10:57,飞凤轩[出门],1,允许通过
1358559,19128810,2019/4/16 10:58,飞凤轩[进门],1,允许通过
1358560,625526,2019/4/16 10:58,飞凤轩[出门],1,允许通过
1358561,1046214,2019/4/16 10:59,飞凤轩[出门],1,允许通过
1358562,21320618,2019/4/16 11:00,飞凤轩[出门],1,允许通过
1358563,11612682,2019/4/16 0:00,飞凤轩[出门],1,允许通过
1358564,16820581,2019/4/16 11:02,飞凤轩[出门],1,允许通过
1359351,18618855,2019/4/16 11:03,青鸾苑[出门],1,允许通过
1358565,17627189,2019/4/16 11:03,飞凤轩[出门],1,允许通过
1358566,16759461,2019/4/16 0:00,飞凤轩[出门],1,允许通过
1358567,11612682,2019/4/16 11:04,飞凤轩[进门],1,允许通过
1358568,13038212,2019/4/16 11:05,飞凤轩[出门],1,允许通过
1358569,17617476,2019/4/16 11:06,飞凤轩[出门],1,允许通过
1358570,16820581,2019/4/16 11:07,飞凤轩[进门],1,允许通过
1358571,1457771,2019/4/16 0:00,飞凤轩[进门],0,禁止通过-没有权限
1358573,1457771,2019/4/16 0:00,飞凤轩[进门],0,禁止通过-没有权限
1358572,21564506,2019/4/16 0:00,飞凤轩[进门],1,允许通过
1358574,625526,2019/4/16 0:00,飞凤轩[进门],1,允许通过
1358575,204987,2019/4/16 11:09,飞凤轩[进门],1,允许通过
1358576,24918850,2019/4/16 11:10,飞凤轩[进门],1,允许通过
1358577,21116330,2019/4/16 11:10,飞凤轩[进门],1,允许通过
1358578,19928298,2019/4/16 11:11,飞凤轩[进门],1,允许通过
1358579,11901552,2019/4/16 0:00,飞凤轩[进门],1,允许通过
1358580,18542202,2019/4/16 11:12,飞凤轩[进门],1,允许通过
1357603,13813381,2019/4/16 11:13,第六教学楼[进门],1,允许通过
1358581,10052224,2019/4/16 11:13,飞凤轩[进门],1,允许通过
1358582,21402010,2019/4/16 11:15,飞凤轩[出门],1,允许通过
1358583,24060523,2019/4/16 11:16,飞凤轩[出门],1,允许通过
1358584,21237754,2019/4/16 11:17,飞凤轩[出门],1,允许通过
1358585,7141387,2019/4/16 11:18,飞凤轩[进门],1,允许通过
1358586,19704250,2019/4/16 11:18,飞凤轩[出门],1,允许通过
1358587,20009210,2019/4/16 11:18,飞凤轩[出门],1,允许通过
1358588,20940756,2019/4/16 11:19,飞凤轩[出门],1,允许通过
1358589,19262730,2019/4/16 11:19,飞凤轩[出门],1,允许通过
1358590,16759461,2019/4/16 11:20,飞凤轩[进门],1,允许通过
1358591,18801338,2019/4/16 11:21,飞凤轩[出门],1,允许通过
1359352,18618855,2019/4/16 11:22,青鸾苑[进门],1,允许通过
1358592,24060523,2019/4/16 11:22,飞凤轩[进门],1,允许通过
1358593,20717386,2019/4/16 11:22,飞凤轩[出门],1,允许通过
1358594,8705392,2019/4/16 11:23,飞凤轩[进门],1,允许通过
1358595,19561482,2019/4/16 11:24,飞凤轩[出门],1,允许通过
1358596,21357514,2019/4/16 11:24,飞凤轩[进门],1,允许通过
1358597,21052730,2019/4/16 11:24,飞凤轩[出门],1,允许通过
1358599,18421050,2019/4/16 11:25,飞凤轩[出门],1,允许通过
1358598,18421050,2019/4/16 11:25,飞凤轩[出门],1,允许通过
1359353,21863703,2019/4/16 11:29,青鸾苑[出门],1,允许通过
1359354,3057703,2019/4/16 11:50,青鸾苑[出门],1,允许通过
1359355,16645200,2019/4/16 11:51,青鸾苑[出门],1,允许通过
1359356,6150052,2019/4/16 12:00,青鸾苑[出门],1,允许通过
1359357,20940628,2019/4/16 0:00,青鸾苑[出门],1,允许通过
1359358,21863703,2019/4/16 0:00,青鸾苑[进门],1,允许通过
1359359,15939040,2019/4/16 12:13,青鸾苑[进门],1,允许通过
1359360,19006199,2019/4/16 12:26,青鸾苑[出门],1,允许通过
1359361,20150708,2019/4/16 12:27,青鸾苑[出门],1,允许通过
1359362,22406980,2019/4/16 12:29,青鸾苑[出门],1,允许通过
1359363,6139588,2019/4/16 12:31,青鸾苑[出门],1,允许通过
1359364,17844327,2019/4/16 12:32,青鸾苑[进门],1,允许通过
1358600,4962887,2019/4/16 13:14,飞凤轩[进门],1,允许通过
1358601,20705402,2019/4/16 13:15,飞凤轩[进门],1,允许通过
1358602,5351095,2019/4/16 13:16,飞凤轩[出门],1,允许通过
1358603,21320618,2019/4/16 13:16,飞凤轩[进门],1,允许通过
1358604,12022800,2019/4/16 13:17,飞凤轩[出门],1,允许通过
1358605,21101674,2019/4/16 13:17,飞凤轩[进门],1,允许通过
1358606,8011572,2019/4/16 13:19,飞凤轩[出门],1,允许通过
1358607,17653349,2019/4/16 13:20,飞凤轩[出门],1,允许通过
1358608,21237754,2019/4/16 13:21,飞凤轩[进门],1,允许通过
1358609,4439618,2019/4/16 13:22,飞凤轩[进门],1,允许通过
1358610,15244884,2019/4/16 13:26,飞凤轩[进门],1,允许通过
1358611,19348922,2019/4/16 13:27,飞凤轩[进门],1,允许通过
1358612,20203690,2019/4/16 13:28,飞凤轩[进门],1,允许通过
1358613,21641882,2019/4/16 13:33,飞凤轩[进门],1,允许通过
1358614,19117354,2019/4/16 13:33,飞凤轩[出门],1,允许通过
1358615,4962887,2019/4/16 13:33,飞凤轩[出门],1,允许通过
1358616,17604021,2019/4/16 13:34,飞凤轩[进门],1,允许通过
1358617,19608714,2019/4/16 13:35,飞凤轩[进门],1,允许通过
1358618,19520794,2019/4/16 13:35,飞凤轩[进门],1,允许通过
1358619,942326,2019/4/16 13:36,飞凤轩[进门],1,允许通过
1358620,18754634,2019/4/16 13:37,飞凤轩[进门],1,允许通过
1358621,4962887,2019/4/16 13:37,飞凤轩[进门],1,允许通过
1358622,19260906,2019/4/16 13:38,飞凤轩[进门],1,允许通过
1358623,12524043,2019/4/16 13:41,飞凤轩[出门],1,允许通过
1358624,8551712,2019/4/16 13:41,飞凤轩[进门],1,允许通过
1358625,20620010,2019/4/16 13:46,飞凤轩[进门],1,允许通过
1358626,17459157,2019/4/16 13:47,飞凤轩[进门],1,允许通过
1358627,15831083,2019/4/16 13:47,飞凤轩[进门],1,允许通过
1358628,16908359,2019/4/16 13:48,飞凤轩[出门],1,允许通过
1358629,19344282,2019/4/16 13:52,飞凤轩[进门],1,允许通过
1358630,23961930,2019/4/16 13:53,飞凤轩[进门],1,允许通过
1358631,12022800,2019/4/16 13:53,飞凤轩[进门],1,允许通过
1358632,23555714,2019/4/16 13:54,飞凤轩[进门],1,允许通过
1358633,16919477,2019/4/16 13:54,飞凤轩[进门],1,允许通过
1358634,21844442,2019/4/16 13:55,飞凤轩[进门],1,允许通过
1358635,443008,2019/4/16 13:55,飞凤轩[进门],1,允许通过
1358636,5856884,2019/4/16 13:56,飞凤轩[进门],1,允许通过
1358637,21317418,2019/4/16 13:57,飞凤轩[出门],1,允许通过
1358638,16614864,2019/4/16 13:58,飞凤轩[出门],1,允许通过
1358639,21529546,2019/4/16 14:00,飞凤轩[出门],1,允许通过
1358640,436790,2019/4/16 0:00,飞凤轩[进门],1,允许通过
1358641,21241482,2019/4/16 14:01,飞凤轩[进门],1,允许通过
1358642,15521706,2019/4/16 14:02,飞凤轩[出门],1,允许通过
1358643,13457482,2019/4/16 0:00,飞凤轩[出门],1,允许通过
1358644,21325642,2019/4/16 14:05,飞凤轩[出门],1,允许通过
1358645,820752,2019/4/16 0:00,飞凤轩[出门],1,允许通过
1358646,20444042,2019/4/16 14:07,飞凤轩[进门],0,禁止通过-没有权限
1358648,24212807,2019/4/16 14:07,飞凤轩[进门],1,允许通过
1358647,20444042,2019/4/16 14:07,飞凤轩[进门],0,禁止通过-没有权限
1358649,17902981,2019/4/16 0:00,飞凤轩[出门],1,允许通过
1358650,24006618,2019/4/16 14:08,飞凤轩[出门],1,允许通过
1358651,1424454,2019/4/16 0:00,飞凤轩[出门],1,允许通过
1358652,20012282,2019/4/16 0:00,飞凤轩[出门],1,允许通过
1358653,20843082,2019/4/16 14:10,飞凤轩[出门],1,允许通过
1358654,19439722,2019/4/16 0:00,飞凤轩[出门],1,允许通过
1358655,17308437,2019/4/16 0:00,飞凤轩[出门],1,允许通过
1359365,21041431,2019/4/16 14:14,青鸾苑[进门],1,允许通过
1359366,5013511,2019/4/16 14:14,青鸾苑[进门],1,允许通过
1359367,16645200,2019/4/16 14:15,青鸾苑[进门],1,允许通过
1359368,20940628,2019/4/16 14:24,青鸾苑[出门],1,允许通过
1359369,20940628,2019/4/16 14:26,青鸾苑[进门],1,允许通过
1357604,905819,2019/4/16 14:30,第六教学楼[出门],1,允许通过
1357605,5010276,2019/4/16 14:39,第六教学楼[出门],1,允许通过
